id_ingredient,id_recipe,qtde
248,52893,120g
52,52893,60g
41,52893,60g
464,52893,300g
41,52893,30g
110,52893,30g
84,52893,¼ teaspoon
181,52893,to serve
211,53049,200ml
223,53049,60ml
123,53049,2
137,53049,1600g
15,53049,3 tsp
281,53049,1/2 tsp
491,53049,25g
305,53049,45g
238,53049,3 tbs
70,53050,6
154,53050,1 1/2 
150,53050,6
53,53050,8
320,53050,2 tbs
104,53050,1 1/2 
95,53050,1 1/2 
393,53050,1 1/2 
309,53050,2 tbs
91,53050,1 can 
305,53050,1 tsp 
333,53050,1 cup 
125,52803,1-2tbsp
224,52803,Dash
24,52803,750g piece
255,52803,500g
137,52803,Dusting
122,52803,2 Beaten 
364,52807,½ cup 
149,52807,6 cloves
223,52807,1.5 tablespoon
96,52807,1 tablespoon chopped
23,52812,4-5 pound
281,52812,Dash
364,52812,3
149,52812,5 cloves
313,52812,1 Sprig
396,52812,1 sprig 
21,52812,4
49,52812,3 Large
219,52812,1 Tbsp
3,52824,8 slices
37,52824,12 florets
49,52824,1 Packet
123,52824,4
3,52826,1kg
227,52826,3
149,52826,4 cloves
104,52826,2 tsp
87,52826,1 tsp
21,52826,3
230,52826,2 tsp dried
16,52826,3 tbsp
249,52826,2 x 400g
315,52826,2 tbsp
107,52826,2 tbsp
31,52826,2 x 400g tins
224,52834,1 tbls
227,52834,1
149,52834,1 clove
41,52834,1 tbsp
218,52834,250g
24,52834,500g
248,52834,1tbsp
125,52834,1 tbsp
26,52834,100ml
237,52834,Topping
378,52842,2 tblsp 
364,52842,1 finely chopped 
55,52842,1
196,52842,1 sliced
41,52842,1 knob
328,52842,1 litre hot
37,52842,1 Head chopped
379,52842,140g
283,52848,8 large
399,52848,1 Jar
397,52848,1200g
30,52848,1 tbls
125,52848,1 tsp 
407,52855,1 large
123,52855,2 medium
15,52855,pinch
324,52855,spinkling
223,52855,1 tsp 
411,52855,25g
224,52873,2 tbs
41,52873,25g
3,52873,750g
248,52873,2 tblsp 
149,52873,2 cloves minced
227,52873,175g
55,52873,150g
49,52873,150g
196,52873,2 chopped
447,52873,200g
266,52873,150ml
26,52873,500g
20,52873,2
313,52873,3 tbs
237,52873,3 tblsp chopped
248,52873,125g
15,52873,1 tsp 
333,52873,Splash
3,52874,1kg
248,52874,2 tbs
378,52874,2 tbs
266,52874,200ml
26,52874,400ml
364,52874,1 finely sliced
49,52874,2 chopped
313,52874,3 sprigs
219,52874,2 tbs
122,52874,2 free-range
255,52874,400g
163,52874,300g
41,52874,25g
281,52874,pinch
244,52874,pinch
3,52878,900g
224,52878,3 tbs
289,52878,3
149,52878,2 cloves minced
313,52878,1 tbs chopped
20,52878,2
26,52878,400ml
354,52878,2 tbs
449,52878,8
248,52878,400g
281,52878,pinch
41,52878,250g
123,52878,To Glaze
41,52891,125g
52,52891,150g
197,52891,Grated
248,52891,150g
15,52891,½ tsp
305,52891,75g
52,52891,2 tbs
198,52891,1 tbs
115,52891,300ml 
343,52891,100ml
214,52891,Garnish with
41,52894,175g
52,52894,175g
286,52894,140g
471,52894,50g
15,52894,½ tsp
123,52894,3 Medium
324,52894,½ tsp
550,52894,¼ teaspoon
41,52894,175g
52,52894,175g
286,52894,140g
471,52894,50g
15,52894,½ tsp
123,52894,3 Medium
324,52894,½ tsp
550,52894,¼ teaspoon
466,52894,½ tsp
382,52894,200g
470,52894,1kg
347,52894,Dusting
391,52904,3 tsp
484,52904,600g
63,52904,250g
150,52904,2 sliced
316,52904,1 tbs
266,52904,750 ml 
54,52904,600g
224,52904,2 tbs
313,52904,sprigs of fresh
396,52904,sprigs of fresh
20,52904,2
47,52904,4
248,52913,375g
52,52913,50g
211,52913,75g
123,52913,3 Large
123,52913,To Glaze
41,52913,180g
227,52914,2 finely chopped
313,52914,sprigs of fresh
224,52914,2 tbs
328,52914,425g
333,52928,1/2 cup 
305,52928,1/2 cup 
211,52928,1/2 cup 
41,52928,6 tblsp
123,52928,2
281,52928,1 ½ tsp
137,52928,2-1/2 cups
223,52928,for frying
197,52928,garnish
305,52928,garnish
84,52928,garnish
1,52940,1 whole
365,52940,1 chopped
227,52940,2 chopped
150,52940,2 chopped
264,52940,1 chopped
49,52940,1 chopped
202,52940,1
313,52940,2 tsp
548,52940,1 tsp 
296,52940,2 tbs
91,52940,2 cups 
327,52940,1 tbs
3,52952,1/2 lb
281,52952,pinch
244,52952,pinch
443,52952,2 tsp
483,52952,1/2 
223,52952,5 tbs
364,52952,1/2 cup 
212,52952,1 tsp 
154,52952,1 tsp 
533,52952,1 cup 
218,52952,1 cup 
333,52952,1 cup 
231,52952,1 tbs
305,52952,1 tsp 
296,52952,1 tsp 
393,52959,2 medium
237,52959,2 tbs chopped
197,52959,Juice of 1
62,52959,175g
224,52959,1 tbs
2,52959,350g
363,52959,to serve
123,52961,4 large
137,52961,3 tbs
305,52961,250g
84,52961,1 tsp 
200,52961,Grated Zest of 2
536,52961,5 tbs
347,52961,sprinking
224,52965,1 tbs
150,52965,Minced
412,52965,1 tbs
237,52965,Garnish
281,52965,Pinch
244,52965,Pinch
548,52965,To taste
41,52979,100g 
137,52979,150g
26,52979,700ml
364,52979,30g
237,52979,1 tbs
3,52979,400g
281,52979,Pinch
244,52979,Pinch
222,52979,Pinch
137,52979,50g
123,52979,2 Beaten 
263,52995,1
149,52995,2 cloves
202,52995,1
35,52995,2
4,52995,1 lb
389,52995, 
315,52995, 
305,52995, 
327,52995, 
281,52995, 
244,52995, 
268,52997,White
364,52997,1
202,52997,1
150,52997,3
103,52997,1
49,52997,3 oz 
512,52997,1 lb
296,52997,2 oz 
387,53013,400g
224,53013,2 tbs
583,53013,2
364,53013,Chopped
586,53013,1/4 
60,53013,2 sliced
582,53013,2 large
541,53013,2 tsp
244,53013,Pinch
219,53013,2 tsp
226,53013,1 1/2 tsp 
151,53013,1 1/2 tsp 
4,53018,1 lb
137,53018,1/4 cup
149,53018,3 chopped
364,53018,1 Diced
218,53018,1 1/2 cup 
440,53018,4 cups 
266,53018,1/4 cup
20,53018,1
17,53018,1 tsp 
207,53018,1 tsp 
597,53018,1/8 teaspoon
26,53018,5 Cups
316,53018,2 tbs
342,53018,1 dash
301,53036,1  bunch
248,53036,100g 
121,53036,1
211,53036,150ml
27,53036,1 tsp 
41,53036,3 tbs
327,53036,2 tbs
62,53036,6
483,53036,6
3,53053,1lb
327,53053,5 tbs
85,53053,1
87,53053,3
497,53053,3
47,53053,3
90,53053,1 cup 
333,53053,1 cup 
309,53053,2 tbs
202,53053,6
305,53053,1 tbs
557,53060,1 Packet
387,53060,150g
364,53060,150g
223,53060,40g
281,53060,Dash
244,53060,Dash
149,53068,3 cloves
364,53068,1 sliced
3,53068,2 Lbs
316,53068,8 ounces
333,53068,1 cup 
224,53068,3 tbs
197,53068,1 Slice
296,53068,1/4 cup
29,53068,1/2 tsp
21,53068,2
281,53068,To taste
3,53069,1 lb
296,53069,5 tablespoons
197,53069,1
149,53069,3 cloves
364,53069,3 parts 
224,53069,4 tbs
333,53069,1 cup 
281,53069,1 pinch
3,53070,2kg cut cubes
26,53070,1
296,53070,1 tbs
333,53070,2 cups 
425,53070,1 sliced
264,53070,1 sliced
49,53070,1 sliced
316,53070,8 ounces
238,53070,3  tablespoons
75,53070,5
364,53070,1 chopped
149,53070,5 cloves
224,53070,3 tbs
3,53071,1.5kg
573,53071,1
316,53071,8 ounces
333,53071,3 cups 
296,53071,6 tablespoons
541,53071,1 tbs
244,53071,2 tbs
20,53071,4
197,53071,1/2 
399,53071,2 tbs
41,53071,3 tbs
224,53071,1/2 cup 
364,53071,1 chopped
149,53071,4 cloves
35,53076,2
483,53076,2
281,53076,0.5
604,53078,3
224,53078,4 tbs
368,53078,1
333,53078,6 cups 
46,53078,1 can 
113,53078,Garnish
607,53080,1/2 cup 
137,53080,2/3 Cup
281,53080,1/2 tsp
211,53080,1 cup 
41,53080,2 tbs
483,53080,1 Seperated
41,52776,175g
211,52776,2 tablespoons
123,52776,5
160,52776,175g
137,52776,125g
137,52779,250g
41,52779,125g
483,52779,1
281,52779,Pinch
60,52779,300g
211,52779,100ml milk
123,52779,3
235,52779,100g
337,52779,3tbsp
177,52779,1 tbsp
17,52779,Topping
1,52795,1.2 kg
364,52795,5 thinly sliced
149,52795,8 cloves chopped
343,52795,1 cup
100,52795,¾ cup
281,52795,To taste
41,52796,2 tablespoons
224,52796,3 tablespoons
1,52796,5 boneless
281,52796,1 teaspoon
302,52796,1 cut into 1/2-inch cubes
37,52796,1 Head chopped
244,52796,1 red
281,52796,pinch
244,52796,pinch 
237,52796,chopped
66,52830,4 - 6
330,52830,1 bottle
104,52830,1½ tablespoon
149,52830,1 teaspoon
267,52830,1 can
173,52830,12
290,52830,2 cups
161,52830,Halved
184,52830,Sliced and Seeded
5,52830,Peeled and Sliced
168,52830,2 tablespoons
295,52830,3 tablespoons
211,52830,1 tablespoon
154,52831,1 tablespoon
149,52831,1 clove
278,52831,1 tablespoon
197,52831,1/3 cup
224,52832,1½ tbsp
289,52832,12 small
67,52832,2 (460g)
70,52832,4 (650g)
66,52832,2 (280g)
149,52832,3 finely chopped
266,52832,600ml
68,52832,150ml
396,52832,2 sprigs
371,52839,280g
373,52839,200g
224,52839,2 tblsp 
150,52839,2 cloves chopped
259,52839,1 large
189,52839,24 Skinned
62,52839,12
18,52839,Handful
201,52839,Leaves
35,52839,to serve
202,52839,Grated Zest of 2
52,52839,2 tsp
376,52840,1½ kg
41,52840,50g
364,52840,1 finely chopped 
313,52840,sprigs of fresh
20,52840,1
248,52840,1 tbls
211,52840,150ml
115,52840,150ml
237,52840,Chopped
224,52841,3 tbsp
227,52841,2 chopped
55,52841,2 sticks
49,52841,300g
20,52841,4
316,52841,5 tblsp 
305,52841,2 tblsp 
337,52841,2 tblsp 
329,52841,3
339,52841,400ml
41,52846,50g
364,52846,1 chopped
218,52846,100g 
248,52846,40g
368,52846,1
222,52846,pinch
220,52846,pinch
1,52846,250g
41,52846,1 knob
224,52850,1 tbsp
364,52850,1 chopped
65,52850,200g
154,52850,pinch
175,52850,2 tblsp 
405,52850,10
71,52850,220g
384,52850,200g
68,52850,200ml
95,52850,Handful
407,52853,1
5,52853,1
177,52853,2 tblsp 
198,52853,1 tsp 
323,52853,1 tsp 
333,52853,2 tbsp
284,52853,pinch
248,52856,300g
41,52856,75g
346,52856,100g 
347,52856,1 tbls
41,52856,150g
412,52856,200ml
413,52856,250g
414,52856,100g 
123,52856,4
324,52856,1 tsp 
411,52856,400g
415,52856,200g
417,52860,200g
416,52860,100g 
282,52860,250g
413,52860,400g
123,52860,4 large
248,52860,140g
89,52860,50g
71,52870,400g
224,52870,1 tblsp 
263,52870,1 finely sliced
394,52870,2 tsp
5,52870,1
202,52870,Juice of 1
202,52870,Chopped
295,52870,100g 
175,52870,2 tsp
98,52870,4
95,52870,to serve
68,52875,450ml
65,52875,3
41,52875,75g
196,52875,2 sliced
149,52875,2 cloves minced
248,52875,50g
211,52875,200ml
338,52875,3 tbs
115,52875,150ml
448,52875,150g
284,52875,spinkling
244,52875,pinch
248,52875,350g
41,52875,200g
140,52875,1
93,52875,1 tbls
140,52875,1
41,52879,30g
115,52879,5 tblsp 
122,52879,2
41,52879,30g
289,52879,7
49,52879,3 chopped
55,52879,2 sticks
150,52879,1 finely chopped 
338,52879,4 tbsp
316,52879,1 tbls
427,52879,400g
68,52879,350ml
1,52879,600g
363,52879,16
237,52879,2 tbs
327,52897,450ml
248,52897,400g
27,52897,2 tsp
305,52897,550ml
123,52897,5
281,52897,½ tsp
84,52897,2 tsp
49,52897,500g grated
410,52897,150g
346,52897,200g
52,52897,150g
41,52897,100g 
474,52898,500g
281,52898,1 tsp 
211,52898,300ml 
41,52898,40g
123,52898,1
327,52898,Dash
41,52898,25g
40,52898,75g
84,52898,2 tsp
477,52898,150g
211,52898,2 tbs
52,52898,2 tbs
486,52905,142ml
52,52905,25g
417,52905,100g 
41,52905,25g
41,52905,drizzle
52,52905,50g
417,52905,175g
115,52905,2 tbs
122,52905,4
121,52905,5
115,52905,2 tbs
347,52905,to serve
255,52910,320g
414,52910,4 tbs
464,52910,3
487,52910,4 tbs
347,52910,1 tbs
47,52910,3
224,52920,1 tbs
218,52920,300g
67,52920,4
368,52920,1
363,52920,100g 
237,52920,Chopped
419,52923,375g
123,52923,2 large
217,52923,175g
457,52923,100g 
324,52923,1 tsp 
41,52923,50g
486,52923,4 tsp
410,52923,50g
1,52934,1.5kg
41,52934,25g
224,52934,6 tblsp
263,52934,2 sliced
264,52934,3 Large
149,52934,6 cloves sliced
19,52934,300g
316,52934,drizzle
21,52934,4
313,52934,Handful
68,52934,350ml
117,52934,180g
200,52934,2
363,52934,100g 
281,52934,to serve
244,52934,to serve
187,52939,1  bunch
149,52939,3 cloves Chopped
364,52939,1 medium
313,52939,1 Sprig
365,52939,1
264,52939,1
407,52939,4
327,52939,Splash
1,52956,8 oz 
281,52956,pinch
244,52956,pinch
155,52956,1 tsp 
154,52956,1 tsp 
301,52956,1 tbs
268,52956,1/2 cup 
333,52956,8 cups 
95,52956,2 oz 
543,52966,6 chopped
41,52966,150g
544,52966,120g
416,52966,150g
224,52969,2 tbs
364,52969,1 Diced
264,52969,1 sliced
425,52969,1 sliced
149,52969,3 Cloves Crushed
104,52969,1 tsp 
281,52969,3/4 teaspoon
72,52969,1/2 teaspoon
123,52969,4
50,52976,250g
347,52976,100g 
122,52976,2
558,52976,2 tbs
347,52976,To Glaze
471,52976,100g 
433,52977,1 cup 
364,52977,1 large
49,52977,1 large
316,52977,1 tbs
104,52977,2 tsp
214,52977,1/2 tsp
313,52977,1/2 tsp
29,52977,1/4 tsp
265,52977,1/4 tsp
328,52977,4 cups 
333,52977,1 cup 
284,52977,Pinch
228,52989,3
110,52989,1 tbs
82,52989,300g
459,52989,500g
115,52989,284ml
135,52989,Handful
417,52989,Grated
471,52988,50g
33,52988,2 large
559,52988,200g
222,52988,1 whole
457,52988,1kg
248,52988,140g
217,52988,100g 
123,52988,3 Large
41,52988,250g
41,52990,200g
217,52990,200g
248,52990,200g
123,52990,4 Beaten
169,52990,50g
561,52990,100ml
559,52990,85g
479,52990,85g
457,52990,250g
458,52990,250g
411,52990,100g 
197,52990,Grated zest of 1
563,52990,1 ½ tbsp
562,52990,1 ½ tbsp
324,52990,1/2 tsp
15,52990,1/2 tsp
23,52998,3 Lbs
49,52998,5
440,52998,1 head
187,52999,1  bunch
182,52999,8
440,52999,1 Head chopped
150,52999,8
364,52999,Sliced
441,52999,Sliced
68,52999,1 cup 
281,52999, 
244,52999, 
581,53011,225g
41,53011,25g
259,53011,1 chopped
149,53011,1 clove finely chopped
65,53011,400g
224,53011,2 tbs
363,53011,Handful
263,53011,1 chopped
133,53011,100g 
214,53011,Chopped
197,53011,Juice of 1/2
65,53016,1
592,53016,1/4 cup
483,53016,1
211,53016,1/4 cup
137,53016,1/2 cup 
347,53016,1 tbs
281,53016,1/2 tsp
29,53016,1/4 tsp
151,53016,1/4 tsp
56,53016,1/4 tsp
53,53016,1/2 tsp
224,53016,1 cup 
583,53016,1
41,53037,Knob
570,53037,2
49,53037,1
447,53037,1/2 
440,53037,1/2 
20,53037,1
603,53037,100ml
68,53037,100g 
387,53055,500g
502,53055,250g
364,53055,1
149,53055,4 cloves
237,53055,3 tblsp chopped
15,53055,3/4 teaspoon
333,53055,3 tbs
329,53055,1
281,53055,1 tsp 
244,53055,1 tsp 
49,53056,1 chopped
425,53056,1 chopped
364,53056,1 Large Chopped
381,53056,800g
152,53056,1 tbs
316,53056,1 tbs
224,53056,80 ml 
313,53056,Sprinking
338,53056,250ml
244,53056,Pinch
46,53058,2 cans
327,53058,3 tbs
149,53058,2 cloves
237,53058,Pinch
23,53063,2
35,53063,2
201,53063,1
365,53063,1
448,53063,100g 
402,53063,100g 
483,53063,1
364,53063,1
244,53063,1
119,53072,1 large
288,53072,50g
123,53072,2
281,53072,To taste
244,53072,To taste
327,53072,For frying
491,53077,3 tbs
364,53077,1 large
440,53077,1 medium
49,53077,1
55,53077,1
20,53077,1
328,53077,8 cups 
295,53077,Garnish
113,53077,Garnish
333,52785,2-1/2 cups
281,52785,1 tsp
320,52785,1/4 tsp
221,52785,1/2 tsp
20,52785,2
154,52785,2 tsp shredded
264,52785,1/2 tsp
281,52785,1/2 tsp
305,52785,1 tsp
148,52785,1/4 tsp
471,52899,100g 
41,52899,180g
217,52899,180g
228,52899,Zest of 1
469,52899,3 tbs
248,52899,225g
15,52899,1 tsp 
123,52899,3 Large
169,52899,100g 
211,52899,2 tbs
477,52899,500g
479,52899,100g 
211,52899,1 tbs
52,52899,2 tsp
284,52907,Handful
20,52907,4
149,52907,4 cloves
313,52907,Handful
367,52907,4
338,52907,100ml
214,52791,sprigs of fresh
41,52888,250g
248,52888,350g
197,52888,Juice of 1/2
41,52888,25g
458,52888,200g
460,52888,50g
217,52888,100g 
84,52888,1 tsp 
154,52888,1 tsp 
548,52888,1 tsp 
197,52888,Zest of 1
123,52888,1 beaten
305,52888,spinkling
283,52895,2
218,52895,2
472,52895,1 Slice
123,52895,2
35,52895,1 Slice
518,52944,2 Pounds
327,52944,1/2 cup 
149,52944,1 clove peeled crushed
154,52944,1/2 tsp
313,52944,2 sprigs
20,52944,1
264,52944,0.5
424,52944,0.5
364,52944,1 sliced
49,52944,1 chopped
305,52944,1 tbs
548,52944,1/2 tsp
342,52944,1 tsp 
202,52944,1
519,52944,3/4 cup 
244,52944,pinch
68,52955,3 cups 
281,52955,1/4 tsp
305,52955,1/4 tsp
244,52955,pinch
