id_recipe,name_recipe,category_id,region_id
52768,Apple Frangipan Tart,3,2
52893,Apple & Blackberry Crumble,3,2
53049,Apam balik,3,17
53050,Ayam Percik,2,17
52767,Bakewell tart,3,2
52792,Bread and Butter Pudding,3,2
52803,Beef Wellington,1,2
52807,Baingan Bharta,12,11
52812,Beef Brisket Pot Roast,1,1
52824,Beef Sunday Roast,1,2
52826,Braised Beef Chilli,1,18
52834,Beef stroganoff,1,22
52842,Broccoli & Stilton soup,10,2
52848,Bean & Sausage Hotpot,5,2
52855,Banana Pancakes,3,1
52873,Beef Dumpling Stew,1,2
52874,Beef and Mustard Pie,1,2
52878,Beef and Oyster pie,1,2
52891,Blackberry Fool,3,2
52894,Battenberg Cake,3,2
52904,Beef Bourguignon,1,9
52913,Brie wrapped in prosciutto & brioche,9,9
52914,Boulangère Potatoes,9,9
52928,BeaverTails,3,3
52940,Brown Stew Chicken,2,14
52952,Beef Lo Mein,1,4
52959,Baked salmon with fennel & tomatoes,8,2
52961,Budino Di Ricotta,3,13
52965,Breakfast Potatoes,13,3
52979,Bitterballen (Dutch meatballs),1,6
52995,BBQ Pork Sloppy Joes,7,1
52997,"Beef Banh Mi Bowls with Sriracha Mayo, Carrot & Pickled Cucumber",1,28
53013,Big Mac,1,1
53018,Bigos (Hunters Stew),7,20
53036,Boxty Breakfast,7,12
53053,Beef Rendang,1,17
53060,Burek,9,5
53068,Beef Mechado,1,8
53069,Bistek,1,8
53070,Beef Caldereta,1,8
53071,Beef Asado,1,8
53076,Bread omelette,13,11
53078,Beetroot Soup (Borscht),12,22
53080,Blini Pancakes,9,22
52776,Chocolate Gateau,3,9
52765,Chicken Enchilada Casserole,2,18
52779,Cream Cheese Tart,10,27
52788,Christmas Pudding Flapjack,3,2
52795,Chicken Handi,2,11
52796,Chicken Alfredo Primavera,2,13
52818,Chicken Fajita Mac and Cheese,2,1
52819,Cajun spiced fish tacos,8,18
52830,Crock Pot Chicken Baked Tacos,2,18
52831,Chicken Karaage,2,15
52832,Coq au vin,2,9
52839,Chilli prawn linguine,6,13
52840,Clam chowder,10,1
52841,Creamy Tomato Soup,10,2
52846,Chicken & mushroom Hotpot,2,2
52850,Chicken Couscous,2,19
52853,Chocolate Avocado Mousse,3,2
52856,Choc Chip Pecan Pie,3,1
52860,Chocolate Raspberry Brownies,3,1
52870,Chickpea Fajitas,12,18
52875,Chicken Ham and Leek Pie,2,2
52879,Chicken Parmentier,2,9
52897,Carrot Cake,3,2
52898,Chelsea Buns,3,2
52905,Chocolate Souffle,3,9
52910,Chinon Apple Tarts,3,9
52920,Chicken Marengo,2,9
52923,Canadian Butter Tarts,3,3
52934,Chicken Basquaise,2,9
52939,Callaloo Jamaican Style,5,14
52956,Chicken Congee,2,4
52966,Chocolate Caramel Crispy,3,2
52969,Chakchouka ,5,25
52976,Cashew Ghoriba Biscuits,3,25
52977,Corba,9,26
52989,Christmas Pudding Trifle,3,2
52988,Classic Christmas pudding,3,2
52990,Christmas cake,3,2
52998,Corned Beef and Cabbage,1,12
52999,Crispy Sausages and Greens,7,12
53011,Chicken Quinoa Greek Salad,2,10
53016,Chick-Fil-A Sandwich,2,1
53037,Coddled pork with cider,7,12
53055,Cevapi Sausages,1,5
53056,Croatian lamb peka,1,5
53058,Croatian Bean Stew,1,5
53063,Chivito uruguayo,1,27
53072,Crispy Eggplant,12,8
53077,Cabbage Soup (Shchi),12,22
52785,Dal fry,12,11
52899,Dundee cake,3,2
52907,Duck Confit,5,9
52791,Eton Mess,3,2
52888,Eccles Cakes,3,2
52895,English Breakfast,13,2
52944,Escovitch Fish,8,14
52955,Egg Drop Soup,12,4
53031,Egyptian Fatteh,1,7
53073,Eggplant Adobo,12,8
52802,Fish pie,8,2
52815,French Lentils With Garlic and Thyme,5,9
52835,Fettucine alfredo,6,13
52896,Full English Breakfast,13,2
52903,French Onion Soup,9,9
52906,Flamiche,12,9
52915,French Omelette,5,9
52918,Fish Stew with Rouille,8,9
52919,Fennel Dauphinoise,9,9
52957,Fruit and Cream Cheese Breakfast Pastries,13,1
52996,French Onion Chicken with Roasted Carrots & Mashed Potatoes,2,1
53025,Ful Medames,12,7
53030,Feteer Meshaltet,9,7
53043,Fish fofos,8,21
53061,Fresh sardines,9,5
53064,Fettuccine Alfredo,6,13
53079,Fish Soup (Ukha),8,22
52764,Garides Saganaki,8,10
52829,Grilled Mac and Cheese Sandwich,6,1
52951,General Tso's Chicken,2,4
53012,Gigantes Plaki,12,10
53021,Gołąbki (cabbage roll),1,20
53041,Grilled Portuguese sardines,8,21
53074,Grilled eggplant with coconut milk,12,8
52773,Honey Teriyaki Salmon,8,15
52787,Hot Chocolate Fudge,3,1
52954,Hot and Sour Soup,7,4
52967,Home-made Mandazi,13,16
52993,Honey Balsamic Chicken with Crispy Broccoli & Potatoes,2,1
53007,Honey Yogurt Cheesecake,3,10
53035,Ham hock colcannon,7,12
52781,Irish stew,1,12
52890,Jam Roly-Poly,3,2
52937,Jerk chicken with rice & peas,2,14
52938,Jamaican Beef Patties,1,14
53033,Japanese gohan rice,9,15
53034,Japanese Katsudon,7,15
52769,Kapsalon,4,6
52813,Kentucky Fried Chicken,2,1
52820,Katsu Chicken curry,2,15
52859,Key Lime Pie,3,1
52868,Kidney Bean Curry,12,11
52887,Kedgeree,8,2
52945,Kung Pao Chicken,2,4
52946,Kung Po Prawns,8,4
52971,Kafteji,12,25
52974,Keleya Zaara,4,25
52978,Kumpir,9,26
53015,Krispy Kreme Donut,3,1
53027,Koshari,12,7
52782,Lamb tomato and sweet spices,4,19
52805,Lamb Biryani,4,11
52808,Lamb Rogan josh,4,11
52821,Laksa King Prawn Noodles,8,17
52843,Lamb Tagine,4,19
52844,Lasagne,6,13
52877,Lamb and Potato pie,4,2
52884,Lancashire hotpot,4,2
52973,Leblebi Soup,12,25
52987,Lasagna Sandwiches,6,1
53009,Lamb and Lemon Souvlaki,4,10
53010,Lamb Tzatziki Burgers,4,10
53083,Lamb Pilaf (Plov),4,22
52777,Mediterranean Pasta Salad,8,13
52827,Massaman Beef curry,1,24
52864,Mushroom & Chestnut Rotolo,12,2
52865,Matar Paneer,12,11
52876,Minced Beef Pie,1,2
52880,McSinghs Scotch pie,4,2
52900,Madeira Cake,3,2
52927,Montreal Smoked Meat,1,3
52947,Ma Po Tofu,1,4
52968,Mbuzi Choma (Roasted Goat),14,16
52991,Mince Pies,3,2
53006,Moussaka,1,10
53029,Mulukhiyah,1,7
53038,Mustard champ,9,12
53047,Moroccan Carrot Soup,12,19
53048,Mee goreng mamak,8,17
53059,Mushroom soup with buckwheat,9,5
52851,Nutty Chicken Curry,2,11
52858,New York cheesecake,3,1
52924,Nanaimo Bars,3,3
53051,Nasi lemak,8,17
52810,Osso Buco alla Milanese,5,13
52943,Oxtail with broad beans,1,14
52774,Pad See Ew,2,24
52780,Potato Gratin with Chicken,2,27
52804,Poutine,5,3
52837,Pilchard puttanesca,6,13
52847,Pork Cassoulet,7,9
52854,Pancakes,3,1
52857,Pumpkin Pie,3,1
52861,Peanut Butter Cheesecake,3,1
52862,Peach & Blueberry Grunt,3,1
52902,Parkin Cake,3,2
52916,Pear Tarte Tatin,3,9
52921,Provençal Omelette Cake,12,9
52922,Prawn & Fennel Bisque,9,9
52930,Pate Chinois,1,3
52932,Pouding chomeur,3,3
52958,Peanut Butter Cookies,3,1
53014,Pizza Express Margherita,5,13
53017,Paszteciki (Polish Pasties),1,20
53019,Pierogi (Polish Dumplings),9,20
53022,Polskie Naleśniki (Polish Pancakes),3,20
53039,Piri-piri chicken and slaw,2,21
53042,Portuguese prego with green piri-piri,1,21
53044,Portuguese barbecued pork (Febras assadas),7,21
53045,Portuguese fish stew (Caldeirada de peixe),8,21
53046,Portuguese custard tarts,3,21
53081,Potato Salad (Olivier Salad),12,22
52783,Rigatoni with fennel sausage sauce,4,13
52786,Rocky Road Fudge,3,1
52809,Recheado Masala Fish,8,11
52811,Ribollita,12,13
52816,"Roasted Eggplant With Tahini, Pine Nuts, and Lentils",12,1
52901,Rock Cakes,3,2
52908,Ratatouille,12,9
52933,Rappie Pie,2,3
52941,Red Peas Soup,1,14
52942,Roast fennel and aubergine paella,11,23
53020,Rosół (Polish Chicken Soup),2,20
53024,Rogaliki (Polish Croissant Cookies),3,20
53052,Roti john,1,17
52770,Spaghetti Bolognese,1,13
52771,Spicy Arrabiata Penne,12,13
52784,Smoky Lentil Chili with Squash,12,2
52793,Sticky Toffee Pudding Ultimate,3,2
52797,Spicy North African Potato Salad,12,19
52817,"Stovetop Eggplant With Harissa, Chickpeas, and Cumin Yogurt",12,1
52823,Salmon Prawn Risotto,8,13
52833,Salted Caramel Cheescake,3,1
52836,Seafood fideuà,8,23
52849,Spinach & Ricotta Cannelloni,12,13
52866,Squash linguine,12,13
52872,Spanish Tortilla,12,23
52881,Steak and Kidney Pie,1,2
52883,Sticky Toffee Pudding,3,2
52886,Spotted Dick,3,2
52889,Summer Pudding,3,2
52911,Summer Pistou,12,9
52925,Split Pea Soup,9,3
52931,Sugar Pie,3,3
52935,Steak Diane,1,9
52936,Saltfish and Ackee,8,14
52949,Sweet and Sour Pork,7,4
52950,Szechuan Beef,1,4
52953,Shrimp Chow Fun,8,4
52960,Salmon Avocado Salad,8,2
52962,Salmon Eggs Eggs Benedict,13,1
52963,Shakshuka,12,7
52964,Smoked Haddock Kedgeree,13,11
52980,Stamppot,7,6
52981,Snert (Dutch Split Pea Soup),9,6
52982,Spaghetti alla Carbonara,6,13
52992,Soy-Glazed Meatloaves with Wasabi Mashed Potatoes & Roasted Carrots,1,1
52994,Skillet Apple Pork Chops with Roasted Sweet Potatoes & Zucchini,7,1
53005,Strawberry Rhubarb Pie,3,2
53008,Stuffed Lamb Tomatoes,4,10
53023,Sledz w Oleju (Polish Herrings),8,20
53028,Shawarma,2,7
53040,Spring onion and prawn empanadas,8,21
53054,Seri muka kuih,3,17
53065,Sushi,8,15
53067,Stuffed Bell Peppers with Quinoa and Black Beans,12,18
53082,Strawberries Romanoff,3,22
52772,Teriyaki Chicken Casserole,2,15
52806,Tandoori chicken,2,11
52814,Thai Green Curry,2,24
52822,Toad In The Hole,7,2
52845,Turkey Meatloaf,5,2
52852,Tuna Nicoise,8,9
52869,Tahini Lentils,12,19
52882,Three Fish Pie,8,2
52892,Treacle Tart,3,2
52909,Tarte Tatin,3,9
52912,Three-cheese souffles,5,9
52926,Tourtiere,7,3
52929,Timbits,3,3
52970,Tunisian Orange Cake,3,25
52972,Tunisian Lamb Soup,4,25
52975,Tuna and Egg Briks,8,25
53026,Tamiya,12,7
53032,Tonkatsu pork,7,15
53057,Traditional Croatian Goulash,1,5
53075,Tortang Talong,12,8
52775,Vegan Lasagna,11,13
52794,Vegan Chocolate Cake,11,1
52828,Vietnamese Grilled Pork (bun-thit-nuong),7,28
52838,Venetian Duck Ragu,6,13
52863,Vegetarian Casserole,12,2
52867,Vegetarian Chilli,12,2
53000,Vegetable Shepherd's Pie,1,12
52917,White chocolate creme brulee,3,9
52948,Wontons,7,4
53062,Walnut Roll Gužvara,3,5
52871,Yaki Udon,12,15
